id,which
4751,0
4752,1
4753,0
4754,1
4755,0
4756,1
4757,0
4758,1
4759,1
4760,0
4761,0
4762,0
4763,0
4764,0
4765,0
4766,1
4767,0
4768,0
4769,1
4770,0
4771,1
4772,0
4773,0
4774,0
4775,1
4776,0
4777,1
4778,1
4779,0
4780,0
4781,1
4782,0
4783,1
4784,1
4785,0
4786,0
4787,0
4788,0
4789,0
4790,0
4791,0
4792,0
4793,0
4794,0
4795,1
4796,1
4797,1
4798,1
4799,0
4800,1
4801,0
4802,0
4803,0
4804,1
4805,0
4806,1
4807,1
4808,0
4809,1
4810,0
4811,0
4812,0
4813,1
4814,0
4815,0
4816,1
4817,1
4818,1
4819,1
4820,1
4821,1
4822,1
4823,1
4824,0
4825,0
4826,1
4827,1
4828,0
4829,0
4830,0
4831,0
4832,1
4833,1
4834,1
4835,0
4836,1
4837,1
4838,0
4839,0
4840,0
4841,0
4842,1
4843,1
4844,0
4845,1
4846,0
4847,0
4848,0
4849,1
4850,1
4851,0
4852,0
4853,0
4854,1
4855,1
4856,1
4857,1
4858,1
4859,0
4860,0
4861,1
4862,0
4863,1
4864,0
4865,0
4866,1
4867,0
4868,1
4869,0
4870,0
4871,1
4872,1
4873,1
4874,1
4875,0
4876,0
4877,0
4878,0
4879,0
4880,1
4881,1
4882,0
4883,0
4884,1
4885,0
4886,0
4887,1
4888,1
4889,0
4890,1
4891,1
4892,0
4893,1
4894,0
4895,1
4896,1
4897,1
4898,1
4899,0
4900,0
4901,1
4902,0
4903,0
4904,0
4905,0
4906,1
4907,1
4908,0
4909,0
4910,1
4911,0
4912,1
4913,1
4914,1
4915,0
4916,1
4917,0
4918,0
4919,0
4920,1
4921,1
4922,1
4923,0
4924,1
4925,1
4926,0
4927,1
4928,1
4929,0
4930,0
4931,0
4932,1
4933,1
4934,0
4935,0
4936,1
4937,1
4938,0
4939,0
4940,1
4941,0
4942,1
4943,1
4944,0
4945,1
4946,1
4947,0
4948,0
4949,0
4950,0
4951,0
4952,0
4953,1
4954,1
4955,1
4956,0
4957,0
4958,0
4959,1
4960,1
4961,0
4962,0
4963,1
4964,0
4965,1
4966,0
4967,1
4968,0
4969,1
4970,1
4971,1
4972,0
4973,0
4974,0
4975,0
4976,1
4977,1
4978,0
4979,0
4980,1
4981,1
4982,1
4983,1
4984,1
4985,0
4986,0
4987,1
4988,1
4989,0
4990,1
4991,1
4992,0
4993,0
4994,0
4995,0
4996,1
4997,1
4998,1
4999,1
5000,1
5001,1
5002,0
5003,0
5004,1
5005,0
5006,0
5007,1
5008,1
5009,0
5010,1
5011,0
5012,1
5013,1
5014,0
5015,1
5016,0
5017,1
5018,1
5019,1
5020,0
5021,1
5022,0
5023,0
5024,1
5025,0
5026,0
5027,1
5028,1
5029,0
5030,1
5031,1
5032,1
5033,1
5034,0
5035,0
5036,0
5037,1
5038,0
5039,1
5040,1
5041,1
5042,1
5043,1
5044,1
5045,1
5046,1
5047,1
5048,1
5049,0
5050,1
5051,1
5052,0
5053,0
5054,0
5055,0
5056,0
5057,0
5058,1
5059,0
5060,0
5061,1
5062,0
5063,1
5064,1
5065,1
5066,0
5067,0
5068,1
5069,0
5070,0
5071,0
5072,0
5073,0
5074,0
5075,1
5076,0
5077,1
5078,1
5079,1
5080,0
5081,0
5082,1
5083,1
5084,1
5085,0
5086,1
5087,1
5088,1
5089,1
5090,0
5091,0
5092,0
5093,0
5094,1
5095,0
5096,0
5097,1
5098,0
5099,1
5100,0
5101,0
5102,1
5103,0
5104,0
5105,1
5106,0
5107,0
5108,1
5109,0
5110,1
5111,1
5112,1
5113,1
5114,0
5115,1
5116,0
5117,0
5118,0
5119,0
5120,0
5121,0
5122,0
5123,1
5124,0
5125,0
5126,1
5127,1
5128,1
5129,0
5130,0
5131,1
5132,1
5133,1
5134,0
5135,0
5136,1
5137,0
5138,0
5139,0
5140,1
5141,1
5142,0
5143,0
5144,0
5145,1
5146,1
5147,0
5148,1
5149,0
5150,0
5151,1
5152,0
5153,0
5154,1
5155,0
5156,0
5157,0
5158,1
5159,0
5160,1
5161,1
5162,0
5163,1
5164,1
5165,0
5166,0
5167,0
5168,0
5169,1
5170,1
5171,0
5172,0
5173,0
5174,0
5175,0
5176,0
5177,1
5178,0
5179,1
5180,1
5181,0
5182,0
5183,1
5184,0
5185,1
5186,0
5187,0
5188,0
5189,0
5190,1
5191,1
5192,1
5193,0
5194,0
5195,1
5196,1
5197,0
5198,1
5199,1
5200,1
5201,0
5202,1
5203,1
5204,1
5205,1
5206,0
5207,0
5208,0
5209,0
5210,0
5211,0
5212,0
5213,1
5214,0
5215,1
5216,0
5217,1
5218,1
5219,1
5220,0
5221,1
5222,1
5223,1
5224,0
5225,0
5226,1
5227,0
5228,0
5229,0
5230,1
5231,1
5232,1
5233,1
5234,1
5235,1
5236,1
5237,0
5238,1
5239,1
5240,1
5241,0
5242,0
5243,1
5244,1
5245,1
5246,1
5247,1
5248,0
5249,0
5250,1
5251,0
5252,1
5253,0
5254,1
5255,1
5256,1
5257,1
5258,1
5259,0
5260,0
5261,0
5262,0
5263,1
5264,1
5265,1
5266,1
5267,1
5268,0
5269,1
5270,0
5271,1
5272,0
5273,0
5274,0
5275,0
5276,1
5277,0
5278,1
5279,0
5280,0
5281,0
5282,0
5283,1
5284,0
5285,1
5286,0
5287,0
5288,1
5289,0
5290,0
5291,0
5292,0
5293,1
5294,0
5295,0
5296,1
5297,1
5298,1
5299,1
5300,1
5301,1
5302,0
5303,1
5304,0
5305,1
5306,1
5307,0
5308,0
5309,0
5310,0
5311,0
5312,1
5313,0
5314,1
5315,0
5316,0
5317,1
5318,1
5319,1
5320,1
5321,1
5322,1
5323,1
5324,1
5325,0
5326,1
5327,0
5328,0
5329,1
5330,1
5331,1
5332,1
5333,0
5334,0
5335,1
5336,0
5337,0
5338,1
5339,1
5340,0
5341,1
5342,1
5343,1
5344,0
5345,0
5346,0
5347,1
5348,0
5349,1
5350,1
5351,1
5352,1
5353,0
5354,0
5355,1
5356,0
5357,0
5358,0
5359,0
5360,1
5361,0
5362,1
5363,1
5364,0
5365,0
5366,0
5367,0
5368,1
5369,0
5370,1
5371,1
5372,1
5373,1
5374,0
5375,1
5376,1
5377,1
5378,0
5379,1
5380,0
5381,0
5382,0
5383,1
5384,1
5385,0
5386,0
5387,1
5388,1
5389,1
5390,0
5391,1
5392,0
5393,1
5394,0
5395,1
5396,0
5397,0
5398,1
5399,0
5400,0
5401,0
5402,0
5403,1
5404,1
5405,1
5406,0
5407,0
5408,0
5409,1
5410,0
5411,1
5412,0
5413,0
5414,0
5415,0
5416,0
5417,0
5418,0
5419,0
5420,0
5421,0
5422,1
5423,1
5424,0
5425,1
5426,1
5427,0
5428,0
5429,1
5430,0
5431,0
5432,0
5433,0
5434,1
5435,0
5436,0
5437,0
5438,1
5439,0
5440,1
5441,0
5442,0
5443,0
5444,1
5445,0
5446,0
5447,1
5448,0
5449,1
5450,0
5451,0
5452,0
5453,1
5454,1
5455,0
5456,0
5457,0
5458,0
5459,0
5460,1
5461,0
5462,1
5463,1
5464,0
5465,1
5466,1
5467,0
5468,0
5469,0
5470,1
5471,0
5472,1
5473,1
5474,1
5475,0
5476,1
5477,0
5478,0
5479,1
5480,0
5481,0
5482,1
5483,0
5484,0
5485,0
5486,0
5487,0
5488,1
5489,1
5490,0
5491,1
5492,0
5493,0
5494,0
5495,1
5496,1
5497,0
5498,0
5499,1
5500,1
5501,0
5502,0
5503,0
5504,1
5505,1
5506,0
5507,1
5508,0
5509,1
5510,0
5511,0
5512,0
5513,1
5514,1
5515,0
5516,1
5517,1
5518,1
5519,0
5520,0
5521,0
5522,1
5523,0
5524,0
5525,1
5526,1
5527,1
5528,0
5529,1
5530,0
5531,0
5532,1
5533,1
5534,0
5535,1
5536,1
5537,1
5538,1
5539,1
5540,0
5541,1
5542,1
5543,1
5544,0
5545,1
5546,0
5547,1
5548,1
5549,1
5550,1
5551,0
5552,1
5553,1
5554,0
5555,1
5556,1
5557,1
5558,0
5559,0
5560,1
5561,0
5562,0
5563,0
5564,0
5565,0
5566,0
5567,1
5568,1
5569,1
5570,0
5571,0
5572,0
5573,0
5574,0
5575,1
5576,0
5577,0
5578,0
5579,1
5580,0
5581,1
5582,0
5583,0
5584,0
5585,1
5586,1
5587,1
5588,0
5589,0
5590,1
5591,0
5592,0
5593,0
5594,1
5595,0
5596,0
5597,0
5598,1
5599,1
5600,1
5601,1
5602,0
5603,1
5604,1
5605,1
5606,1
5607,0
5608,0
5609,0
5610,0
5611,0
5612,0
5613,1
5614,0
5615,1
5616,1
5617,0
5618,1
5619,1
5620,0
5621,1
5622,1
5623,0
5624,1
5625,1
5626,0
5627,0
5628,1
5629,0
5630,1
5631,0
5632,1
5633,1
5634,1
5635,1
5636,1
5637,0
5638,0
5639,1
5640,0
5641,1
5642,1
5643,0
5644,1
5645,1
5646,1
5647,1
5648,0
5649,0
5650,1
5651,0
5652,0
5653,1
5654,0
5655,1
5656,0
5657,0
5658,1
5659,1
5660,1
5661,1
5662,1
5663,1
5664,0
5665,0
5666,0
5667,0
5668,0
5669,0
5670,1
5671,1
5672,0
5673,0
5674,0
5675,0
5676,1
5677,1
5678,1
5679,0
5680,1
5681,0
5682,1
5683,0
5684,1
5685,1
5686,0
5687,0
5688,1
5689,0
5690,0
5691,1
5692,1
5693,0
5694,1
5695,0
5696,0
5697,1
5698,1
5699,0
5700,0
5701,1
5702,1
5703,0
5704,0
5705,0
5706,0
5707,1
5708,1
5709,0
5710,1
5711,0
5712,0
5713,0
5714,0
5715,0
5716,0
5717,1
5718,0
5719,0
5720,1
5721,1
5722,0
5723,1
5724,0
5725,1
5726,1
5727,0
5728,1
5729,1
5730,0
5731,0
5732,0
5733,1
5734,1
5735,1
5736,0
5737,0
5738,0
5739,1
5740,1
5741,0
5742,1
5743,0
5744,0
5745,1
5746,1
5747,1
5748,0
5749,1
5750,0
5751,1
5752,0
5753,1
5754,0
5755,0
5756,0
5757,0
5758,0
5759,1
5760,1
5761,0
5762,1
5763,0
5764,1
5765,0
5766,0
5767,1
5768,1
5769,1
5770,1
5771,1
5772,1
5773,1
5774,1
5775,1
5776,0
5777,1
5778,0
5779,1
5780,0
5781,0
5782,1
5783,1
5784,1
5785,0
5786,0
5787,1
5788,1
5789,1
5790,0
5791,1
5792,0
5793,0
5794,1
5795,0
5796,1
5797,1
5798,1
5799,0
5800,0
5801,1
5802,0
5803,1
5804,0
5805,1
5806,0
5807,0
5808,1
5809,0
5810,0
5811,1
5812,1
5813,1
5814,0
5815,1
5816,0
5817,1
5818,1
5819,0
5820,0
5821,1
5822,1
5823,0
5824,1
5825,0
5826,0
5827,0
5828,0
5829,0
5830,1
5831,1
5832,0
5833,0
5834,1
5835,1
5836,1
5837,1
5838,1
5839,1
5840,0
5841,0
5842,0
5843,1
5844,1
5845,1
5846,1
5847,1
5848,1
5849,1
5850,0
5851,0
5852,1
5853,1
5854,0
5855,1
5856,1
5857,0
5858,1
5859,0
5860,0
5861,0
5862,1
5863,1
5864,1
5865,0
5866,0
5867,1
5868,0
5869,0
5870,0
5871,0
5872,0
5873,1
5874,1
5875,0
5876,0
5877,0
5878,1
5879,0
5880,0
5881,1
5882,1
5883,1
5884,0
5885,1
5886,1
5887,0
5888,0
5889,0
5890,0
5891,0
5892,0
5893,1
5894,1
5895,0
5896,1
5897,0
5898,1
5899,1
5900,1
5901,0
5902,0
5903,0
5904,1
5905,0
5906,1
5907,0
5908,1
5909,0
5910,0
5911,0
5912,0
5913,0
5914,1
5915,1
5916,1
5917,1
5918,1
5919,1
5920,0
5921,0
5922,1
5923,1
5924,1
5925,1
5926,1
5927,1
5928,0
5929,0
5930,1
5931,0
5932,0
5933,0
5934,0
5935,1
5936,0
5937,1
5938,1
5939,1
5940,0
5941,0
5942,0
5943,0
5944,1
5945,0
5946,1
5947,1
5948,1
5949,1
5950,1
5951,0
5952,1
5953,1
5954,0
5955,0
5956,0
5957,1
5958,1
5959,0
5960,1
5961,1
5962,1
5963,1
5964,0
5965,0
5966,1
5967,0
5968,0
5969,1
5970,1
5971,1
5972,0
5973,0
5974,0
5975,0
5976,1
5977,0
5978,1
5979,0
5980,0
5981,1
5982,1
5983,1
5984,0
5985,1
5986,0
5987,0
5988,1
5989,1
5990,1
5991,1
5992,1
5993,1
5994,0
5995,0
5996,0
5997,1
5998,0
5999,1
6000,0
6001,1
6002,0
6003,0
6004,1
6005,1
6006,1
6007,1
6008,1
6009,0
6010,1
6011,1
6012,0
6013,1
6014,1
6015,1
6016,1
6017,1
6018,0
6019,1
6020,0
6021,0
6022,0
6023,1
6024,1
6025,1
6026,0
6027,1
6028,1
6029,0
6030,1
6031,1
6032,1
6033,0
6034,1
6035,1
6036,0
6037,1
6038,1
6039,0
6040,0
6041,1
6042,1
6043,1
6044,0
6045,1
6046,1
6047,1
6048,1
6049,0
6050,1
6051,1
6052,1
6053,0
6054,0
6055,1
6056,0
6057,0
6058,1
6059,1
6060,1
6061,0
6062,0
6063,0
6064,1
6065,1
6066,0
6067,1
6068,1
6069,0
6070,1
6071,1
6072,1
6073,1
6074,1
6075,0
6076,1
6077,0
6078,0
6079,1
6080,1
6081,1
6082,1
6083,1
6084,1
6085,0
6086,1
6087,1
6088,1
6089,1
6090,1
6091,1
6092,1
6093,0
6094,0
6095,1
6096,1
6097,1
6098,0
6099,0
6100,0
6101,0
6102,0
6103,1
6104,1
6105,1
6106,1
6107,1
6108,1
6109,0
6110,0
6111,1
6112,0
6113,0
6114,0
6115,1
6116,0
6117,1
6118,1
6119,1
6120,1
6121,1
6122,1
6123,0
6124,0
6125,1
6126,0
6127,0
6128,0
6129,1
6130,1
6131,1
6132,1
6133,0
6134,0
6135,1
6136,1
6137,0
6138,0
6139,1
6140,0
6141,0
6142,0
6143,1
6144,0
6145,1
6146,1
6147,1
6148,0
6149,0
6150,1
6151,0
6152,1
6153,1
6154,0
6155,1
6156,0
6157,0
6158,1
6159,1
6160,1
6161,1
6162,1
6163,0
6164,0
6165,0
6166,1
6167,1
6168,0
6169,0
6170,0
6171,0
6172,0
6173,0
6174,1
6175,1
6176,0
6177,1
6178,1
6179,1
6180,1
6181,0
6182,1
6183,1
6184,1
6185,1
6186,0
6187,1
6188,1
6189,0
6190,0
6191,1
6192,1
6193,1
6194,0
6195,0
6196,0
6197,1
6198,1
6199,1
6200,1
6201,0
6202,0
6203,1
6204,0
6205,0
6206,0
6207,0
6208,0
6209,0
6210,1
6211,1
6212,1
6213,0
6214,0
6215,0
6216,0
6217,1
6218,1
6219,1
6220,1
6221,0
6222,1
6223,1
6224,0
6225,0
6226,1
6227,0
6228,1
6229,1
6230,0
6231,0
6232,1
6233,0
6234,1
6235,0
6236,1
6237,1
6238,1
6239,0
6240,0
6241,0
6242,1
6243,0
6244,1
6245,0
6246,0
6247,1
6248,0
6249,0
6250,0
6251,1
6252,0
6253,1
6254,1
6255,1
6256,1
6257,1
6258,0
6259,0
6260,0
6261,1
6262,1
6263,0
6264,1
6265,0
6266,1
6267,1
6268,1
6269,0
6270,0
6271,0
6272,0
6273,0
6274,1
6275,1
6276,0
6277,1
6278,0
6279,0
6280,0
6281,1
6282,1
6283,0
6284,0
6285,1
6286,0
6287,1
6288,0
6289,1
6290,1
6291,1
6292,0
6293,1
6294,0
6295,1
6296,0
6297,0
6298,1
6299,0
6300,1
6301,0
6302,0
6303,0
6304,0
6305,0
6306,0
6307,1
6308,0
6309,1
6310,1
6311,1
6312,0
6313,0
6314,0
6315,1
6316,1
6317,1
6318,1
6319,0
6320,1
6321,0
6322,0
6323,1
6324,1
6325,0
6326,0
6327,0
6328,1
6329,0
6330,1
6331,1
6332,0
6333,1
6334,1
6335,0
6336,1
6337,1
6338,1
6339,0
6340,1
6341,0
6342,0
6343,1
6344,0
6345,0
6346,0
6347,0
6348,0
6349,0
6350,1
6351,1
6352,0
6353,1
6354,0
6355,1
6356,0
6357,1
6358,1
6359,0
6360,1
6361,0
6362,0
6363,1
6364,1
6365,0
6366,1
6367,1
6368,1
6369,1
6370,1
6371,0
6372,1
6373,1
6374,1
6375,0
6376,1
6377,1
6378,1
6379,0
6380,0
6381,1
6382,1
6383,1
6384,0
6385,0
6386,0
6387,1
6388,1
6389,1
6390,0
6391,0
6392,0
6393,1
6394,0
6395,0
6396,1
6397,0
6398,1
6399,1
6400,0
6401,1
6402,0
6403,0
6404,0
6405,1
6406,0
6407,1
6408,0
6409,0
6410,1
6411,0
6412,1
6413,1
6414,1
6415,1
6416,0
6417,1
6418,0
6419,0
6420,1
6421,0
6422,1
6423,1
6424,1
6425,0
6426,0
6427,1
6428,0
6429,0
6430,1
6431,0
6432,0
6433,1
6434,0
6435,1
6436,0
6437,0
6438,1
6439,1
6440,1
6441,1
6442,0
6443,1
6444,1
6445,0
6446,1
6447,1
6448,1
6449,1
6450,0
6451,1
6452,0
6453,1
6454,0
6455,0
6456,1
6457,0
6458,1
6459,0
6460,0
6461,0
6462,1
6463,0
6464,0
6465,0
6466,1
6467,0
6468,0
6469,0
6470,0
6471,0
6472,1
6473,0
6474,0
6475,0
6476,0
6477,0
6478,1
6479,0
6480,1
6481,1
6482,1
6483,1
6484,0
6485,0
6486,1
6487,0
6488,0
6489,1
6490,0
6491,0
6492,1
6493,0
6494,1
6495,0
6496,1
6497,1
6498,1
6499,1
6500,0
6501,1
6502,0
6503,0
6504,0
6505,1
6506,0
6507,1
6508,1
6509,0
6510,1
6511,0
6512,0
6513,1
6514,1
6515,1
6516,1
6517,0
6518,1
6519,0
6520,0
6521,0
6522,0
6523,1
6524,1
6525,0
6526,1
6527,1
6528,0
6529,1
6530,0
6531,0
6532,0
6533,0
6534,0
6535,1
6536,0
6537,0
6538,0
6539,0
6540,1
6541,1
6542,0
6543,0
6544,1
6545,1
6546,0
6547,1
6548,1
6549,1
6550,1
6551,1
6552,1
6553,0
6554,1
6555,0
6556,1
6557,0
6558,1
6559,0
6560,0
6561,0
6562,1
6563,1
6564,1
6565,1
6566,0
6567,0
6568,0
6569,1
6570,1
6571,0
6572,0
6573,0
6574,0
6575,0
6576,1
6577,0
6578,1
6579,0
6580,1
6581,1
6582,0
6583,0
6584,0
6585,1
6586,0
6587,1
6588,0
6589,1
6590,1
6591,0
6592,0
6593,1
6594,1
6595,1
6596,0
6597,0
6598,0
6599,0
6600,1
6601,0
6602,0
6603,1
6604,0
6605,0
6606,1
6607,1
6608,1
6609,1
6610,1
6611,0
6612,1
6613,0
6614,0
6615,0
6616,1
6617,1
6618,0
6619,1
6620,0
6621,1
6622,1
6623,0
6624,0
6625,1
6626,0
6627,0
6628,1
6629,0
6630,1
6631,0
6632,0
6633,1
6634,1
6635,1
6636,0
6637,0
6638,0
6639,0
6640,0
6641,0
6642,1
6643,1
6644,0
6645,0
6646,0
6647,0
6648,0
6649,1
6650,1
6651,1
6652,0
6653,1
6654,1
6655,1
6656,0
6657,0
6658,0
6659,1
6660,1
6661,0
6662,0
6663,0
6664,1
6665,1
6666,0
6667,0
6668,1
6669,1
6670,1
6671,1
6672,1
6673,0
6674,1
6675,0
6676,0
6677,1
6678,0
6679,0
6680,1
6681,0
6682,0
6683,1
6684,0
6685,0
6686,1
6687,1
6688,1
6689,0
6690,0
6691,1
6692,0
6693,0
6694,1
6695,0
6696,1
6697,0
6698,0
6699,0
6700,1
6701,1
6702,1
6703,0
6704,0
6705,0
6706,1
6707,1
6708,1
6709,0
6710,0
6711,0
6712,0
6713,0
6714,1
6715,1
6716,1
6717,1
6718,1
6719,1
6720,1
6721,1
6722,0
6723,1
6724,1
6725,1
6726,0
6727,1
6728,1
6729,0
6730,0
6731,0
6732,0
6733,0
6734,1
6735,0
6736,0
6737,0
6738,1
6739,1
6740,0
6741,0
6742,1
6743,0
6744,0
6745,0
6746,0
6747,1
6748,0
6749,1
6750,1
6751,1
6752,0
6753,1
6754,1
6755,0
6756,1
6757,0
6758,0
6759,0
6760,1
6761,1
6762,1
6763,1
6764,1
6765,0
6766,1
6767,1
6768,1
6769,0
6770,0
6771,0
6772,1
6773,0
6774,0
6775,0
6776,1
6777,0
6778,0
6779,1
6780,0
6781,0
6782,0
6783,0
6784,0
6785,0
6786,1
6787,1
6788,0
6789,1
6790,1
6791,1
6792,0
6793,1
6794,1
6795,1
6796,0
6797,1
6798,0
6799,0
6800,1
6801,1
6802,1
6803,0
6804,0
6805,0
6806,0
6807,1
6808,1
6809,0
6810,1
6811,1
6812,0
6813,0
6814,1
6815,1
6816,1
6817,0
6818,0
6819,0
6820,1
6821,0
6822,1
6823,0
6824,0
6825,0
6826,0
6827,1
6828,1
6829,0
6830,1
6831,0
6832,1
6833,0
6834,0
6835,0
6836,0
6837,0
6838,1
6839,0
6840,0
6841,0
6842,1
6843,0
6844,0
6845,0
6846,1
6847,0
6848,1
6849,0
6850,1
6851,1
6852,0
6853,1
6854,1
6855,0
6856,0
6857,1
6858,1
6859,1
6860,0
6861,1
6862,1
6863,1
6864,1
6865,0
6866,0
6867,1
6868,1
6869,1
6870,1
6871,0
6872,0
6873,0
6874,1
6875,0
6876,1
6877,1
6878,1
6879,1
6880,1
6881,1
6882,0
6883,1
6884,1
6885,1
6886,0
6887,1
6888,1
6889,0
6890,1
6891,0
6892,1
6893,0
6894,1
6895,1
6896,0
6897,1
6898,0
6899,0
6900,0
6901,1
6902,1
6903,1
6904,1
6905,1
6906,1
6907,0
6908,1
6909,0
6910,1
6911,1
6912,1
6913,0
6914,0
6915,0
6916,0
6917,0
6918,1
6919,0
6920,0
6921,0
6922,1
6923,0
6924,0
6925,1
6926,1
6927,1
6928,0
6929,1
6930,0
6931,0
6932,0
6933,1
6934,0
6935,1
6936,0
6937,0
6938,1
6939,0
6940,0
6941,1
6942,0
6943,1
6944,1
6945,0
6946,1
6947,0
6948,1
6949,1
6950,0
6951,0
6952,0
6953,0
6954,0
6955,0
6956,0
6957,1
6958,0
6959,1
6960,0
6961,1
6962,0
6963,1
6964,1
6965,1
6966,0
6967,1
6968,0
6969,1
6970,1
6971,0
6972,0
6973,0
6974,1
6975,0
6976,0
6977,1
6978,0
6979,1
6980,1
6981,0
6982,0
6983,0
6984,1
6985,0
6986,1
6987,0
6988,1
6989,0
6990,0
6991,1
6992,1
6993,0
6994,0
6995,1
6996,0
6997,1
6998,1
6999,0
7000,0
7001,0
7002,1
7003,1
7004,0
7005,0
7006,0
7007,0
7008,0
7009,0
7010,0
7011,0
7012,1
7013,0
7014,0
7015,0
7016,0
7017,0
7018,1
7019,1
7020,0
7021,1
7022,1
7023,1
7024,1
7025,1
7026,1
7027,1
7028,1
7029,1
7030,0
7031,1
7032,0
7033,1
7034,1
7035,1
7036,1
7037,1
7038,1
7039,0
7040,1
7041,1
7042,1
7043,0
7044,0
7045,1
7046,0
7047,0
